pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	subject_uri	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label	object_uri
32188376	expert_6	21	36	abstract	major depression	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0041696	affect	70	79	abstract	disability	DDF	http://purl.obolibrary.org/obo/NCIT_C21007
32188376	expert_6	21	36	abstract	major depression	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0041696	affect	82	90	abstract	morbidity	DDF	http://purl.obolibrary.org/obo/NCIT_C16877
32188376	expert_6	21	36	abstract	major depression	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0041696	affect	97	119	abstract	reduced life expectancy	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C2058073
32188376	expert_6	134	147	abstract	mood disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C92200	target	122	127	abstract	People	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361
32188376	expert_6	386	411	abstract	Neurocognitive dysfunction	DDF	http://purl.obolibrary.org/obo/NCIT_C116921	affect	434	451	abstract	social dysfunction	DDF	http://purl.obolibrary.org/obo/NCIT_C53526
32188376	expert_6	386	411	abstract	Neurocognitive dysfunction	DDF	http://purl.obolibrary.org/obo/NCIT_C116921	affect	481	494	abstract	mood disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C92200


27319972	expert_7	421	423	abstract	gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	located in	473	483	abstract	adult human	human	https://uts.nlm.nih.gov/uts/umls/concept/C0001792
27319972	expert_7	1332	1348	abstract	Early life stress	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5392223	strike	1409	1417	abstract	intestine	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12736
27319972	expert_7	1466	1482	abstract	early life stress	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5392223	affect	1500	1520	abstract	adult psychopathology	DDF	http://purl.obolibrary.org/obo/NCIT_C17035




36699448	expert_2	4	17	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	62	86	abstract	major depressive disorder	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
36699448	expert_2	4	17	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	89	91	abstract	MDD	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
36699448	expert_2	62	86	abstract	major depressive disorder	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	193	212	abstract	Asian, Chinese group	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361
36699448	expert_2	62	86	abstract	major depressive disorder	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	change abundance	586	599	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
36699448	expert_2	62	86	abstract	major depressive disorder	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	change abundance	612	624	abstract	Pseudomonades	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D011549
36699448	expert_2	89	91	abstract	MDD	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	193	212	abstract	Asian, Chinese group	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361
36699448	expert_2	1565	1574	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	target	1598	1618	abstract	Asian, Chinese people	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361
36699448	expert_2	1580	1593	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	1598	1618	abstract	Asian, Chinese people	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361
36699448	expert_2	1580	1593	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	1565	1574	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639


37193253	expert_2	0	16	title	Anxiety Disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878	target	39	90	title	Primary Sjögren's Syndrome-Mediated Dry Eye Patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
37193253	expert_2	22	34	title	Gut Dysbiosis	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	target	39	90	title	Primary Sjögren's Syndrome-Mediated Dry Eye Patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
37193253	expert_2	0	25	abstract	Primary Sjögren's syndrome	DDF	http://purl.obolibrary.org/obo/NCIT_C116985	is a	89	111	abstract	psychological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C94316
37193253	expert_2	28	30	abstract	pSS	DDF	http://purl.obolibrary.org/obo/NCIT_C116985	is a	89	111	abstract	psychological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C94316
37193253	expert_2	174	187	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	193	209	abstract	ocular conditions	DDF	http://purl.obolibrary.org/obo/OMIT_0005457
37193253	expert_2	174	187	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	235	237	abstract	pSS	DDF	http://purl.obolibrary.org/obo/NCIT_C116985
37193253	expert_2	193	209	abstract	ocular conditions	DDF	http://purl.obolibrary.org/obo/OMIT_0005457	affect	235	237	abstract	pSS	DDF	http://purl.obolibrary.org/obo/NCIT_C116985
37193253	expert_2	385	392	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	522	554	abstract	16S ribosomal RNA gene sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
37193253	expert_2	399	418	abstract	pSS-mediated dry eye	DDF	http://purl.obolibrary.org/obo/NCIT_C116985	target	385	392	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
37193253	expert_2	788	805	abstract	Dry eye discomfort	DDF	http://purl.obolibrary.org/obo/NCIT_C50535	affect	341	357	abstract	anxiety disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
37193253	expert_2	855	861	abstract	anxiety	DDF	http://purl.obolibrary.org/obo/NCIT_C26696	affect	235	237	abstract	pSS	DDF	http://purl.obolibrary.org/obo/NCIT_C116985
37193253	expert_2	967	982	abstract	anxiety disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C2878	affect	988	1000	abstract	gut dysbiosis	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C4287543
37193253	expert_2	988	1000	abstract	gut dysbiosis	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	affect	967	982	abstract	anxiety disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
37193253	expert_2	1003	1012	abstract	Prevotella	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D018720	influence	788	805	abstract	Dry eye discomfort	DDF	http://purl.obolibrary.org/obo/NCIT_C50535
37193253	expert_2	1070	1082	abstract	Bacteroidetes	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439	influence	235	237	abstract	pSS	DDF	http://purl.obolibrary.org/obo/NCIT_C116985
37193253	expert_2	1106	1116	abstract	Odoribacter	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_283168	influence	235	237	abstract	pSS	DDF	http://purl.obolibrary.org/obo/NCIT_C116985
37193253	expert_2	1242	1255	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1217	1232	abstract	anxiety disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
37193253	expert_2	1386	1416	abstract	Main gut microbiota alterations	DDF	http://purl.obolibrary.org/obo/OMIT_0028418	affect	1453	1459	abstract	anxiety	DDF	http://purl.obolibrary.org/obo/NCIT_C26696
37193253	expert_2	1386	1416	abstract	Main gut microbiota alterations	DDF	http://purl.obolibrary.org/obo/OMIT_0028418	affect	1477	1496	abstract	pSS-mediated dry eye	DDF	http://purl.obolibrary.org/obo/NCIT_C116985
37193253	expert_2	1386	1416	abstract	Main gut microbiota alterations	DDF	http://purl.obolibrary.org/obo/OMIT_0028418	change abundance	1242	1255	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463


33505487	expert_7	51	64	title	Gut Microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	69	100	title	Functional Constipation Patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
33505487	expert_7	40	53	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	93	123	abstract	experimental and control groups	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
33505487	expert_7	166	183	abstract	Pseudobutyrivibrio	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_46205	located in	235	250	abstract	experiment group	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ExperimentGroup
33505487	expert_7	196	212	abstract	Ruminiclostridium	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1508657	located in	235	250	abstract	experiment group	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ExperimentGroup
33505487	expert_7	292	307	abstract	Fusicatenibacter	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1407607	located in	235	250	abstract	experiment group	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ExperimentGroup
33505487	expert_7	521	529	abstract	cytokines	chemical	http://purl.obolibrary.org/obo/NCIT_C20464	impact	590	607	abstract	Pseudobutyrivibrio	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_46205
33505487	expert_7	616	618	abstract	CFC	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredIntestinalMicrobiome	target	710	721	abstract	CFC patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
33505487	expert_7	657	670	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	710	721	abstract	CFC patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
33505487	expert_7	697	705	abstract	cytokines	chemical	http://purl.obolibrary.org/obo/NCIT_C20464	located in	710	721	abstract	CFC patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361






34692176	expert_5	18	44	abstract	Inflammatory bowel diseases	DDF	http://purl.obolibrary.org/obo/NCIT_C3138	is a	57	94	abstract	complex chronic inflammatory disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C93210
34692176	expert_5	18	44	abstract	Inflammatory bowel diseases	DDF	http://purl.obolibrary.org/obo/NCIT_C3138	target	3466	3477	abstract	IBD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/IbsDPatients
34692176	expert_5	47	50	abstract	IBDs	DDF	http://purl.obolibrary.org/obo/NCIT_C3138	is a	57	94	abstract	complex chronic inflammatory disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C93210
34692176	expert_5	157	160	abstract	IBDs	DDF	http://purl.obolibrary.org/obo/NCIT_C3138	target	3466	3477	abstract	IBD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/IbsDPatients
34692176	expert_5	197	211	abstract	Crohn's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2965	is a	157	160	abstract	IBDs	DDF	http://purl.obolibrary.org/obo/NCIT_C3138
34692176	expert_5	197	211	abstract	Crohn's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2965	is a	175	194	abstract	idiopathic disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C34510
34692176	expert_5	214	215	abstract	CD	DDF	http://purl.obolibrary.org/obo/NCIT_C2965	is a	157	160	abstract	IBDs	DDF	http://purl.obolibrary.org/obo/NCIT_C3138
34692176	expert_5	214	215	abstract	CD	DDF	http://purl.obolibrary.org/obo/NCIT_C2965	is a	175	194	abstract	idiopathic disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C34510
34692176	expert_5	222	239	abstract	ulcerative colitis	DDF	http://purl.obolibrary.org/obo/NCIT_C2952	is a	157	160	abstract	IBDs	DDF	http://purl.obolibrary.org/obo/NCIT_C3138
34692176	expert_5	222	239	abstract	ulcerative colitis	DDF	http://purl.obolibrary.org/obo/NCIT_C2952	is a	175	194	abstract	idiopathic disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C34510
34692176	expert_5	242	243	abstract	UC	DDF	http://purl.obolibrary.org/obo/NCIT_C2952	is a	157	160	abstract	IBDs	DDF	http://purl.obolibrary.org/obo/NCIT_C3138
34692176	expert_5	242	243	abstract	UC	DDF	http://purl.obolibrary.org/obo/NCIT_C2952	is a	175	194	abstract	idiopathic disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C34510
34692176	expert_5	2766	2768	abstract	IBD	DDF	http://purl.obolibrary.org/obo/NCIT_C3138	target	3466	3477	abstract	IBD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/IbsDPatients
34692176	expert_5	3396	3417	abstract	pathophysiology of IBD	DDF	http://purl.obolibrary.org/obo/NCIT_C3138	target	3466	3477	abstract	IBD patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/IbsDPatients


31539679	expert_1	239	277	abstract	antibiotic-induced microbiome depletion	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/MicrobiomeDepletion	target	313	322	abstract	adult mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
31539679	expert_1	337	364	abstract	chronic social defeat stress	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C4050347	target	313	322	abstract	adult mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
31539679	expert_1	367	370	abstract	CSDS	DDF	http://purl.obolibrary.org/obo/NCIT_C35041	target	313	322	abstract	adult mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
31539679	expert_1	533	551	abstract	antibiotic cocktail	drug	http://purl.obolibrary.org/obo/NCIT_C258	impact	947	960	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
31539679	expert_1	644	651	abstract	host gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	located in	509	512	abstract	mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
31539679	expert_1	718	736	abstract	antibiotic cocktail	drug	http://purl.obolibrary.org/obo/NCIT_C258	impact	654	667	abstract	Proteobacteria	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D020560
31539679	expert_1	879	882	abstract	CSDS	DDF	http://purl.obolibrary.org/obo/NCIT_C35041	change abundance	947	960	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
31539679	expert_1	947	960	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	969	992	abstract	antibiotic-treated group	animal	http://purl.obolibrary.org/obo/NCIT_C45247
31539679	expert_1	1152	1163	abstract	gut bacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2	influence	1202	1223	abstract	CSDS-induced anhedonia	DDF	http://purl.obolibrary.org/obo/NCIT_C35041
31539679	expert_1	1363	1379	abstract	prefrontal cortex	anatomical location	http://purl.obolibrary.org/obo/NCIT_C154779	located in	1384	1406	abstract	antibiotic-treated mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
31539679	expert_1	1478	1516	abstract	antibiotic-induced microbiome depletion	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/MicrobiomeDepletion	affect	1547	1555	abstract	anhedonia	DDF	http://purl.obolibrary.org/obo/NCIT_C3673
31539679	expert_1	1547	1555	abstract	anhedonia	DDF	http://purl.obolibrary.org/obo/NCIT_C3673	target	1560	1563	abstract	mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
31539679	expert_1	1578	1581	abstract	CSDS	DDF	http://purl.obolibrary.org/obo/NCIT_C35041	target	1560	1563	abstract	mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247




35207632	expert_3	0	27	title	Gastrointestinal Dysfunction	DDF	http://purl.obolibrary.org/obo/NCIT_C162870	affect	32	50	title	Parkinson's Disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
35207632	expert_3	159	172	abstract	GI dysfunction	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C4022755	affect	177	178	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
35207632	expert_3	973	974	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	target	961	966	abstract	people	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361


37607587	expert_2	0	27	title	Gastrointestinal Dysfunction	DDF	http://purl.obolibrary.org/obo/NCIT_C162870	affect	32	75	title	Neurological and Neurodegenerative Disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
37607587	expert_2	30	43	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	48	74	abstract	neurodegenerative disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C39737
37607587	expert_2	213	221	abstract	Dysbiosis	DDF	http://purl.obolibrary.org/obo/OMIT_0028544	affect	297	308	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
37607587	expert_2	226	249	abstract	dysfunctional microbiome	DDF	http://purl.obolibrary.org/obo/NCIT_C53526	affect	297	308	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
37607587	expert_2	538	551	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	575	600	abstract	neurodegenerative diseases	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases
37607587	expert_2	538	551	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	610	628	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
37607587	expert_2	538	551	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	634	652	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
37607587	expert_2	538	551	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	684	689	abstract	cancer	DDF	http://purl.obolibrary.org/obo/NCBITaxon_6754
37607587	expert_2	538	551	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	721	738	abstract	metabolic syndrome	DDF	http://purl.obolibrary.org/obo/NCIT_C84442


21167931	expert_3	69	84	abstract	human depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	interact	105	129	abstract	proinflammatory cytokines	chemical	http://purl.obolibrary.org/obo/NCIT_C20464
21167931	expert_3	69	84	abstract	human depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	affect	132	161	abstract	chronic inflammatory disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C93210
21167931	expert_3	265	289	abstract	proinflammatory cytokines	chemical	http://purl.obolibrary.org/obo/NCIT_C20464	influence	218	227	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
21167931	expert_3	302	305	abstract	IL-2	chemical	http://purl.obolibrary.org/obo/CHEBI_52998	influence	218	227	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
21167931	expert_3	310	314	abstract	IFN-α	chemical	http://purl.obolibrary.org/obo/CHEBI_52999	influence	218	227	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
21167931	expert_3	547	583	abstract	central nervous system (CNS) antigens	chemical	http://purl.obolibrary.org/obo/CHEBI_59132	influence	657	668	abstract	nerve injury	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0161479
21167931	expert_3	547	583	abstract	central nervous system (CNS) antigens	chemical	http://purl.obolibrary.org/obo/CHEBI_59132	influence	673	692	abstract	psychological stress	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0038443
