pmid|annotator|start_idx|end_idx|location|text_span|label|uri
33271210|expert_2|959|972|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
33271210|expert_2|977|981|abstract|youth|human|https://www.ncbi.nlm.nih.gov/mesh/D000293
33271210|expert_2|1060|1084|abstract|probiotic supplementation|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
33271210|expert_2|1181|1188|abstract|children|human|https://uts.nlm.nih.gov/uts/umls/concept/C0680063
33271210|expert_2|1195|1218|abstract|Autism Spectrum Disorder|DDF|http://purl.obolibrary.org/obo/OGMS_0000045
33271210|expert_2|1221|1223|abstract|ASD|DDF|http://purl.obolibrary.org/obo/OGMS_0000045
33271210|expert_2|1249|1270|abstract|Lachnospiraceae family|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D016953
33271210|expert_2|1282|1306|abstract|prebiotic supplementation|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C3274627
33271210|expert_2|1338|1362|abstract|prebiotic supplementation|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C3274627
33271210|expert_2|1374|1400|abstract|bifidobacterial populations|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1678
33271210|expert_2|1406|1429|abstract|ASD and healthy controls|human|https://uts.nlm.nih.gov/uts/umls/concept/C0009932
33271210|expert_2|1477|1486|abstract|prebiotics|dietary supplement|http://purl.obolibrary.org/obo/OMIT_0026689
33271210|expert_2|1537|1576|abstract|Attention Deficit Hyperactivity Disorder|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C1263846
33271210|expert_2|1579|1582|abstract|ADHD|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C1263846
33271210|expert_2|1588|1590|abstract|ASD|DDF|http://purl.obolibrary.org/obo/OGMS_0000045
33271210|expert_2|1606|1624|abstract|gut Bifidobacterium|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1678
33271210|expert_2|1706|1728|abstract|micronutrient treatment|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_27027
33271210|expert_2|1950|1974|abstract|probiotic supplementation|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
33271210|expert_2|1979|1999|abstract|psychiatric disorders|DDF|http://purl.obolibrary.org/obo/NCIT_C2893
33271210|expert_2|2004|2011|abstract|children|human|https://uts.nlm.nih.gov/uts/umls/concept/C0680063
33271210|expert_2|2017|2027|abstract|adolescents|human|https://www.ncbi.nlm.nih.gov/mesh/D000293
33271210|expert_2|2164|2176|abstract|gut dysbiosis|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C4287543
33271210|expert_2|2241|2256|abstract|mental disorders|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0004936
33271210|expert_2|2269|2281|abstract|gut dysbiosis|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C4287543
33271210|expert_2|2329|2344|abstract|mental disorders|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0004936
33271210|expert_2|2475|2500|abstract|neuropsychiatric disorders|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders
33271210|expert_2|2509|2540|abstract|child and adolescent populations|human|https://www.ncbi.nlm.nih.gov/mesh/D011153
33271210|expert_2|2731|2756|abstract|neuropsychiatric disorders|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders
36794003|expert_1|0|14|title|High-fiber diet|food|http://purl.obolibrary.org/obo/NCIT_C16164
36794003|expert_1|28|41|title|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
36794003|expert_1|83|106|title|type 2 diabetes patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
36794003|expert_1|40|47|abstract|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
36794003|expert_1|54|77|abstract|type 2 diabetes mellitus|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
36794003|expert_1|80|83|abstract|T2DM|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
36794003|expert_1|112|137|abstract|fecal microbiota dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
36794003|expert_1|174|198|abstract|psychiatric comorbidities|DDF|http://purl.obolibrary.org/obo/NCIT_C168404
36794003|expert_1|209|218|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
36794003|expert_1|224|230|abstract|anxiety|DDF|http://purl.obolibrary.org/obo/NCIT_C26696
36794003|expert_1|307|320|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
36794003|expert_1|362|369|abstract|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
36794003|expert_1|376|379|abstract|T2DM|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
36794003|expert_1|404|418|abstract|high-fiber diet|food|http://purl.obolibrary.org/obo/NCIT_C16164
36794003|expert_1|448|459|abstract|participants|human|https://uts.nlm.nih.gov/uts/umls/concept/C0679646
36794003|expert_1|466|469|abstract|T2DM|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
36794003|expert_1|491|505|abstract|high-fiber diet|food|http://purl.obolibrary.org/obo/NCIT_C16164
36794003|expert_1|516|531|abstract|serum metabolome|chemical|http://purl.obolibrary.org/obo/NCIT_C13325
36794003|expert_1|534|554|abstract|systemic inflammation|DDF|http://purl.obolibrary.org/obo/NCIT_C3137
36794003|expert_1|560|584|abstract|psychiatric comorbidities|DDF|http://purl.obolibrary.org/obo/NCIT_C168404
36794003|expert_1|636|648|abstract|Lactobacillus|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1578
36794003|expert_1|658|672|abstract|Bifidobacterium|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1678
36794003|expert_1|685|696|abstract|Akkermansias|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_239934
36794003|expert_1|746|757|abstract|gut microbes|microbiome|http://purl.obolibrary.org/obo/OHMI_0000460
36794003|expert_1|780|794|abstract|high-fiber diet|food|http://purl.obolibrary.org/obo/NCIT_C16164
36794003|expert_1|824|836|abstract|Desulfovibrio|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_872
36794003|expert_1|846|855|abstract|Klebsiella|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_570
36794003|expert_1|962|994|abstract|intestinal microbiota alterations|DDF|https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/IntestinalAlteration
36794003|expert_1|1025|1039|abstract|high-fiber diet|food|http://purl.obolibrary.org/obo/NCIT_C16164
36794003|expert_1|1098|1105|abstract|patients|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
36794003|expert_1|1112|1115|abstract|T2DM|DDF|http://purl.obolibrary.org/obo/NCIT_C26747
38132705|expert_6|44|57|title|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38132705|expert_6|0|16|abstract|Military veterans|human|https://uts.nlm.nih.gov/uts/umls/concept/C0237945
38132705|expert_6|36|55|abstract|homeless individuals|human|https://uts.nlm.nih.gov/uts/umls/concept/C0237401
38132705|expert_6|152|165|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38132705|expert_6|184|197|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38132705|expert_6|202|209|abstract|veterans|human|https://uts.nlm.nih.gov/uts/umls/concept/C0042610
38132705|expert_6|283|293|abstract|individuals|human|https://uts.nlm.nih.gov/uts/umls/concept/C0237401
38132705|expert_6|523|536|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38132705|expert_6|836|855|abstract|alcohol use disorder|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0001956
38132705|expert_6|858|879|abstract|substance use disorder|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0038586
38132705|expert_6|886|905|abstract|healthy eating index|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C4280021
38132705|expert_6|976|989|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
38132705|expert_6|1043|1050|abstract|veterans|human|https://uts.nlm.nih.gov/uts/umls/concept/C0042610
38132705|expert_6|1089|1096|abstract|veterans|human|https://uts.nlm.nih.gov/uts/umls/concept/C0042610
38132705|expert_6|1293|1303|abstract|Akkermansia|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_239934
38132705|expert_6|1312|1319|abstract|veterans|human|https://uts.nlm.nih.gov/uts/umls/concept/C0042610
38132705|expert_6|1411|1418|abstract|veterans|human|https://uts.nlm.nih.gov/uts/umls/concept/C0042610
38132705|expert_6|1482|1490|abstract|ancom-bc2|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/AncomBc2
38132705|expert_6|1615|1628|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38132705|expert_6|2557|2570|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
38132705|expert_6|2647|2660|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
36900437|expert_1|0|19|title|Fermented Wheat Germ|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|32|55|title|Depression-like Behavior|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
36900437|expert_1|60|63|title|Rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
36900437|expert_1|70|106|title|Chronic and Unpredictable Mild Stress|DDF|http://purl.obolibrary.org/obo/NCIT_C35041
36900437|expert_1|0|9|abstract|Depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
36900437|expert_1|16|37|abstract|chronic mental illness|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0870281
36900437|expert_1|156|165|abstract|probiotics|dietary supplement|https://uts.nlm.nih.gov/uts/umls/concept/C0525033
36900437|expert_1|266|275|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
36900437|expert_1|281|287|abstract|anxiety|DDF|http://purl.obolibrary.org/obo/NCIT_C26696
36900437|expert_1|290|299|abstract|Wheat germ|food|https://uts.nlm.nih.gov/uts/umls/concept/C0982459
36900437|expert_1|384|406|abstract|gamma-aminobutyric acid|chemical|http://purl.obolibrary.org/obo/CHEBI_16865
36900437|expert_1|409|412|abstract|GABA|chemical|http://purl.obolibrary.org/obo/CHEBI_16865
36900437|expert_1|493|515|abstract|Lactobacillus plantarum|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1578
36900437|expert_1|526|548|abstract|GABA-producing bacteria|bacteria|https://www.ncbi.nlm.nih.gov/mesh/D016999
36900437|expert_1|568|577|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
36900437|expert_1|588|608|abstract|fermented wheat germs|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|611|614|abstract|FWGs|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|636|660|abstract|stress-induced depression|DDF|http://purl.obolibrary.org/obo/NCIT_C35041
36900437|expert_1|663|665|abstract|FWG|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|694|704|abstract|wheat germs|food|https://uts.nlm.nih.gov/uts/umls/concept/C0982459
36900437|expert_1|714|736|abstract|Lactobacillus plantarum|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_1578
36900437|expert_1|747|792|abstract|chronic unpredictable mild stress (CUMS) model|biomedical technique|https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/StressModel
36900437|expert_1|813|816|abstract|rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
36900437|expert_1|829|832|abstract|rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
36900437|expert_1|852|854|abstract|FWG|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|898|900|abstract|FWG|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|915|924|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
36900437|expert_1|1007|1009|abstract|FWG|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|1117|1130|abstract|depressed rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
36900437|expert_1|1163|1165|abstract|FWG|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|1176|1200|abstract|depression-like behaviors|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
36900437|expert_1|1247|1257|abstract|hippocampus|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12444
36900437|expert_1|1262|1276|abstract|CUMS model rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
36900437|expert_1|1292|1294|abstract|FWG|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
36900437|expert_1|1363|1376|abstract|gut microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
36900437|expert_1|1381|1389|abstract|CUMS rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
36900437|expert_1|1428|1441|abstract|depressed rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
36900437|expert_1|1547|1549|abstract|FWG|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C64763
34603341|expert_3|15|30|title|Butylated Starch|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C68488
34603341|expert_3|47|119|title|Chronic Restraint Stress-Induced Neurobehavioral and Gut Barrier Deficits|DDF|http://purl.obolibrary.org/obo/NCIT_C35041
34603341|expert_3|143|156|title|Gut Microbiota|microbiome|http://purl.obolibrary.org/obo/OHMI_0000463
34603341|expert_3|25|47|abstract|short-chain fatty acids|chemical|http://purl.obolibrary.org/obo/CHEBI_26666
34603341|expert_3|50|54|abstract|SCFAs|chemical|http://purl.obolibrary.org/obo/CHEBI_26666
34603341|expert_3|170|173|abstract|SCFA|chemical|http://purl.obolibrary.org/obo/CHEBI_26666
34603341|expert_3|298|319|abstract|SCFA-acylated starches|dietary supplement|http://purl.obolibrary.org/obo/CHEBI_26666
34603341|expert_3|390|394|abstract|SCFAs|chemical|http://purl.obolibrary.org/obo/CHEBI_26666
34603341|expert_3|486|533|abstract|Acetylated-, butylated-, and isobutylated-starch|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C68488
34603341|expert_3|555|579|abstract|depression-like behaviors|DDF|http://purl.obolibrary.org/obo/OMIT_0005141
34603341|expert_3|645|648|abstract|mice|animal|http://purl.obolibrary.org/obo/NCIT_C45247
34603341|expert_3|651|667|abstract|Butylated- starch|dietary supplement|http://purl.obolibrary.org/obo/NCIT_C68488
34603341|expert_3|742|764|abstract|tight junction proteins|chemical|http://purl.obolibrary.org/obo/NCIT_C13333
34603341|expert_3|777|780|abstract|ZO-1|chemical|http://purl.obolibrary.org/obo/OMIT_0028159
34603341|expert_3|783|789|abstract|Claudin|chemical|http://purl.obolibrary.org/obo/NCIT_C201780
34603341|expert_3|796|803|abstract|Occludin|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C0250400
34603341|expert_3|851|872|abstract|inflammatory cytokines|chemical|http://purl.obolibrary.org/obo/NCIT_C20464
34603341|expert_3|885|889|abstract|IL-1β|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C1708430
34603341|expert_3|895|898|abstract|IL-6|chemical|https://uts.nlm.nih.gov/uts/umls/concept/C1334122
34603341|expert_3|1090|1100|abstract|Odoribacter|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_283168
34603341|expert_3|1113|1125|abstract|Oscillibacter|bacteria|http://purl.obolibrary.org/obo/NCBITaxon_459786
34603341|expert_3|1289|1296|abstract|butyrate|chemical|http://purl.obolibrary.org/obo/CHEBI_17968
34422393|expert_4|68|76|title|dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
34422393|expert_4|81|116|title|cancers of the esophagus and stomach|DDF|http://purl.obolibrary.org/obo/NCBITaxon_6754
34422393|expert_4|68|71|abstract|skin|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12470
34422393|expert_4|74|84|abstract|nasopharynx|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12423
34422393|expert_4|87|97|abstract|oral cavity|anatomical location|http://purl.obolibrary.org/obo/NCIT_C12421
34422393|expert_4|100|121|abstract|gastrointestinal tract|anatomical location|http://purl.obolibrary.org/obo/NCIT_C34082
34422393|expert_4|128|143|abstract|urogenital tract|anatomical location|http://purl.obolibrary.org/obo/NCIT_C25350
34422393|expert_4|245|262|abstract|genomic sequencing|biomedical technique|https://uts.nlm.nih.gov/uts/umls/concept/C1519305
34422393|expert_4|400|438|abstract|dysbiosis of the gastrointestinal tract|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
34422393|expert_4|504|535|abstract|nonalcoholic fatty liver disease|DDF|http://purl.obolibrary.org/obo/NCIT_C84444
34422393|expert_4|538|559|abstract|cardiovascular disease|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0007222
34422393|expert_4|562|568|abstract|obesity|DDF|http://purl.obolibrary.org/obo/NCIT_C3283
34422393|expert_4|571|578|abstract|diabetes|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0011847
34422393|expert_4|581|590|abstract|depression|DDF|http://purl.obolibrary.org/obo/NCIT_C124639
34422393|expert_4|593|611|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
34422393|expert_4|614|619|abstract|autism|DDF|http://purl.obolibrary.org/obo/NCIT_C97161
34422393|expert_4|634|657|abstract|gastrointestinal cancers|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0685938
34422393|expert_4|660|688|abstract|Gastric and esophageal cancer|DDF|http://purl.obolibrary.org/obo/NCBITaxon_6754
34422393|expert_4|862|870|abstract|dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
34422393|expert_4|881|887|abstract|cancers|DDF|https://uts.nlm.nih.gov/uts/umls/concept/C0006826
34422393|expert_4|954|967|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
34422393|expert_4|1299|1331|abstract|gastrointestinal tract microbiome|microbiome|https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome
34422393|expert_4|1370|1378|abstract|dysbiosis|DDF|http://purl.obolibrary.org/obo/OMIT_0028544
34422393|expert_4|1422|1439|abstract|individual patient|human|https://www.ncbi.nlm.nih.gov/mesh/68010361
35914559|expert_2|45|61|title|trichloroethylene|chemical|http://purl.obolibrary.org/obo/NCIT_C44459
35914559|expert_2|66|69|title|rats|animal|http://purl.obolibrary.org/obo/NCIT_C45247
35914559|expert_2|98|111|title|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
35914559|expert_2|127|156|title|idiopathic Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
35914559|expert_2|33|46|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
35914559|expert_2|81|91|abstract|individuals|human|https://uts.nlm.nih.gov/uts/umls/concept/C0237401
35914559|expert_2|98|116|abstract|Parkinson's disease|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
35914559|expert_2|119|120|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
35914559|expert_2|189|190|abstract|PD|DDF|http://purl.obolibrary.org/obo/NCIT_C26845
35914559|expert_2|332|345|abstract|gut microbiome|microbiome|http://purl.obolibrary.org/obo/OHMI_0000020
35914559|expert_2|410|419|abstract|pesticides|chemical|http://purl.obolibrary.org/obo/CHEBI_25944
35914559|expert_2|422|427|abstract|metals|chemical|http://purl.obolibrary.org/obo/CHEBI_51336
35914559|expert_2|434|449|abstract|organic solvents|chemical|http://purl.obolibrary.org/obo/CHEBI_46787
35914559|expert_2|554|570|abstract|trichloroethylene|chemical|http://purl.obolibrary.org/obo/NCIT_C44459
